loss_train,accuracy_train,loss_val,accuracy_val
2.3053650856018066,0.11019284278154373,2.3024086952209473,0.11363636702299118
2.302889108657837,0.11019284278154373,2.3023605346679688,0.11363636702299118
2.3026938438415527,0.11019284278154373,2.3023502826690674,0.11363636702299118
2.3026492595672607,0.11019284278154373,2.3023481369018555,0.11363636702299118
2.3026397228240967,0.11019284278154373,2.3023483753204346,0.11363636702299118
2.3026397228240967,0.11019284278154373,2.302349090576172,0.11363636702299118
2.302642345428467,0.11019284278154373,2.3023500442504883,0.11363636702299118
2.3026461601257324,0.11019284278154373,2.3023509979248047,0.11363636702299118
2.302650213241577,0.11019284278154373,2.302351713180542,0.11363636702299118
2.302654504776001,0.11019284278154373,2.3023526668548584,0.11363636702299118
2.302658796310425,0.11019284278154373,2.3023533821105957,0.11363636702299118
2.3026630878448486,0.11019284278154373,2.302354335784912,0.11363636702299118
2.3026676177978516,0.11019284278154373,2.3023550510406494,0.11363636702299118
2.3026721477508545,0.11019284278154373,2.3023557662963867,0.11363636702299118
