loss_train,accuracy_train,loss_val,accuracy_val
2.3053648471832275,0.11019284278154373,2.302408218383789,0.11363636702299118
2.302889347076416,0.11019284278154373,2.3023602962493896,0.11363636702299118
2.302694320678711,0.11019284278154373,2.3023500442504883,0.11363636702299118
2.302649736404419,0.11019284278154373,2.3023481369018555,0.11363636702299118
2.302640199661255,0.11019284278154373,2.3023483753204346,0.11363636702299118
2.302640199661255,0.11019284278154373,2.302349090576172,0.11363636702299118
2.302643060684204,0.11019284278154373,2.3023500442504883,0.11363636702299118
2.3026468753814697,0.11019284278154373,2.3023509979248047,0.11363636702299118
2.3026509284973145,0.11019284278154373,2.302351713180542,0.11363636702299118
2.3026552200317383,0.11019284278154373,2.3023526668548584,0.11363636702299118
2.302659511566162,0.11019284278154373,2.3023533821105957,0.11363636702299118
2.302663803100586,0.11019284278154373,2.302354335784912,0.11363636702299118
2.302668333053589,0.11019284278154373,2.3023550510406494,0.11363636702299118
2.302672863006592,0.11019284278154373,2.302356004714966,0.11363636702299118
