loss_train,accuracy_train,loss_val,accuracy_val
2.3053643703460693,0.11019284278154373,2.3024094104766846,0.11363636702299118
2.302888870239258,0.11019284278154373,2.302361249923706,0.11363636702299118
2.3026936054229736,0.11019284278154373,2.3023507595062256,0.11363636702299118
2.3026490211486816,0.11019284278154373,2.3023486137390137,0.11363636702299118
2.3026392459869385,0.11019284278154373,2.3023486137390137,0.11363636702299118
2.3026390075683594,0.11019284278154373,2.302349328994751,0.11363636702299118
2.3026418685913086,0.11019284278154373,2.3023500442504883,0.11363636702299118
2.302645444869995,0.11019284278154373,2.3023509979248047,0.11363636702299118
2.30264949798584,0.11019284278154373,2.302351713180542,0.11363636702299118
2.3026535511016846,0.11019284278154373,2.3023524284362793,0.11363636702299118
2.3026578426361084,0.11019284278154373,2.3023531436920166,0.11363636702299118
2.3026621341705322,0.11019284278154373,2.302353858947754,0.11363636702299118
2.302666664123535,0.11019284278154373,2.302354574203491,0.11363636702299118
2.302670955657959,0.11019284278154373,2.3023552894592285,0.11363636702299118
